xm,ym,zm
0,361,263
5,364,266
10,367,271
15,372,275
20,371,278
25,374,283
30,374,285
35,377,289
40,379,293
45,382,297
50,386,302
55,386,304
60,390,309
65,580,692
70,763,817
75,833,849
80,867,861
85,888,871
90,903,877
95,908,876
100,913,879
105,913,876
110,913,877
115,917,880
120,915,879
125,916,879
130,910,876
135,910,876
140,914,880
145,915,882
150,915,882
155,915,881
160,911,879
165,908,877
170,910,880
175,914,881
180,913,882
185,910,880
190,910,880
195,909,879
200,907,876
205,910,881
210,911,880
215,910,880
220,909,880
225,906,877
230,906,876
235,907,879
240,908,879
245,907,879
250,907,879
255,907,878
260,902,875
265,903,875
270,903,876
275,906,879
280,909,881
285,906,880
290,908,881
295,904,878
300,901,874
305,902,877
310,906,879
315,908,883
320,906,880
325,903,875
330,902,877
335,906,881
340,906,881
345,902,876
350,899,874
355,903,877
360,903,877
365,902,878
370,902,877
375,900,876
380,903,879
385,903,878
390,902,879
395,902,877
400,899,874
405,899,875
410,901,876
415,902,878
420,903,879
425,903,879
430,913,880
435,919,885
440,911,883
445,905,881
450,898,878
455,887,875
460,867,865
465,848,855
470,827,846
475,799,832
480,773,821
485,744,808
490,716,793
495,683,776
500,649,755
505,620,736
510,590,712
515,560,686
520,535,660
525,512,637
530,494,612
535,475,586
540,459,560
545,445,536
550,428,507
555,419,484
560,408,455
565,397,429
570,386,405
575,378,384
580,369,362
585,364,345
590,359,328
595,351,310
600,345,295
